wall_time,seq,timestamp_s,ms,lm35_celsius,dht_temp_celsius,dht_humidity_pct,light_normalized,pot_normalized,alert_bits,state,fault_bits
2026-07-16 16:16:34,936,755,898,60.0,21.0,44.0,1.0000,0.2062,0x05,Recording,0x08
2026-07-16 16:16:34,937,756,4,60.0,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:34,938,756,110,60.0,21.0,44.0,1.0000,0.2061,0x05,Recording,0x08
2026-07-16 16:16:34,939,756,213,60.0,21.0,44.0,1.0000,0.2061,0x05,Recording,0x08
2026-07-16 16:16:34,940,756,316,59.9,21.0,44.0,1.0000,0.2058,0x05,Recording,0x08
2026-07-16 16:16:34,941,756,422,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:34,942,756,550,59.9,21.0,44.0,1.0000,0.2055,0x05,Recording,0x08
2026-07-16 16:16:35,943,756,656,59.9,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:35,944,756,762,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:35,945,756,866,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:35,946,756,972,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:35,947,757,75,59.8,21.0,44.0,1.0000,0.2045,0x05,Recording,0x08
2026-07-16 16:16:35,948,757,181,59.8,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:35,949,757,284,59.8,21.0,44.0,1.0000,0.2045,0x05,Recording,0x08
2026-07-16 16:16:35,950,757,387,59.7,21.0,44.0,1.0000,0.2043,0x05,Recording,0x08
2026-07-16 16:16:35,951,757,493,59.7,21.0,44.0,1.0000,0.2042,0x05,Recording,0x08
2026-07-16 16:16:35,952,757,598,59.7,21.0,44.0,1.0000,0.2042,0x05,Recording,0x08
2026-07-16 16:16:36,953,757,701,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:36,954,757,804,59.7,21.0,44.0,1.0000,0.2040,0x05,Recording,0x08
2026-07-16 16:16:36,955,757,910,59.7,21.0,44.0,1.0000,0.2041,0x05,Recording,0x08
2026-07-16 16:16:36,956,758,13,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:36,957,758,116,59.7,21.0,44.0,1.0000,0.2043,0x05,Recording,0x08
2026-07-16 16:16:36,958,758,222,59.8,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:36,959,758,327,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:36,960,758,430,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:36,961,758,533,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:36,962,758,661,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:37,963,758,764,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:37,964,758,867,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:37,965,758,973,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:37,966,759,79,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:37,967,759,182,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:37,968,759,288,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:37,969,759,394,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:37,970,759,500,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:37,971,759,603,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:38,972,759,709,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:38,973,759,812,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:38,974,759,915,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:38,975,760,21,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:38,976,760,124,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:38,977,760,227,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:38,978,760,330,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:38,979,760,436,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:39,980,760,539,59.8,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:39,981,760,642,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:39,982,760,770,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:39,983,760,874,59.8,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:39,984,760,977,59.9,21.0,44.0,1.0000,0.2055,0x05,Recording,0x08
2026-07-16 16:16:39,985,761,80,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:39,986,761,186,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:39,987,761,289,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:39,988,761,392,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:39,989,761,498,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:39,990,761,603,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:40,991,761,706,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:40,992,761,809,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:40,993,761,915,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:40,994,762,21,59.8,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:40,995,762,127,59.8,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:40,996,762,230,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:40,997,762,336,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:40,998,762,439,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:40,999,762,545,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:40,1000,762,651,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:41,1001,762,754,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:41,1002,762,879,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:41,1003,762,983,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:41,1004,763,89,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:41,1005,763,192,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:41,1006,763,295,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:41,1007,763,401,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:41,1008,763,504,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:41,1009,763,607,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:41,1010,763,711,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:42,1011,763,817,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:42,1012,763,920,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:42,1013,764,23,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:42,1014,764,129,59.7,21.0,44.0,1.0000,0.2045,0x05,Recording,0x08
2026-07-16 16:16:42,1015,764,232,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:42,1016,764,335,59.7,21.0,44.0,1.0000,0.2042,0x05,Recording,0x08
2026-07-16 16:16:42,1017,764,439,59.7,21.0,44.0,1.0000,0.2040,0x05,Recording,0x08
2026-07-16 16:16:42,1018,764,547,59.7,21.0,44.0,1.0000,0.2040,0x05,Recording,0x08
2026-07-16 16:16:43,1019,764,653,59.6,21.0,44.0,1.0000,0.2035,0x05,Recording,0x08
2026-07-16 16:16:43,1020,764,759,59.5,21.0,44.0,1.0000,0.2028,0x05,Recording,0x08
2026-07-16 16:16:43,1021,764,862,59.4,21.0,44.0,1.0000,0.2024,0x05,Recording,0x08
2026-07-16 16:16:43,1022,764,990,59.4,21.0,44.0,1.0000,0.2025,0x05,Recording,0x08
2026-07-16 16:16:43,1023,765,93,59.3,21.0,44.0,1.0000,0.2020,0x05,Recording,0x08
2026-07-16 16:16:43,1024,765,199,59.3,21.0,44.0,1.0000,0.2018,0x05,Recording,0x08
2026-07-16 16:16:43,1025,765,302,59.3,21.0,44.0,1.0000,0.2017,0x05,Recording,0x08
2026-07-16 16:16:43,1026,765,405,59.3,21.0,44.0,1.0000,0.2015,0x05,Recording,0x08
2026-07-16 16:16:43,1027,765,511,59.2,21.0,44.0,1.0000,0.2012,0x05,Recording,0x08
2026-07-16 16:16:43,1028,765,617,59.2,21.0,44.0,1.0000,0.2010,0x05,Recording,0x08
2026-07-16 16:16:43,1029,765,720,59.3,21.0,44.0,1.0000,0.2015,0x05,Recording,0x08
2026-07-16 16:16:44,1030,765,823,59.2,21.0,44.0,1.0000,0.2012,0x05,Recording,0x08
2026-07-16 16:16:44,1031,765,929,59.2,21.0,44.0,1.0000,0.2011,0x05,Recording,0x08
2026-07-16 16:16:44,1032,766,32,59.2,21.0,44.0,1.0000,0.2012,0x05,Recording,0x08
2026-07-16 16:16:44,1033,766,135,59.2,21.0,44.0,1.0000,0.2011,0x05,Recording,0x08
2026-07-16 16:16:44,1034,766,241,59.2,21.0,44.0,1.0000,0.2010,0x05,Recording,0x08
2026-07-16 16:16:44,1035,766,347,59.3,21.0,44.0,1.0000,0.2016,0x05,Recording,0x08
2026-07-16 16:16:44,1036,766,450,59.4,21.0,44.0,1.0000,0.2021,0x05,Recording,0x08
2026-07-16 16:16:44,1037,766,553,59.4,21.0,44.0,1.0000,0.2023,0x05,Recording,0x08
2026-07-16 16:16:44,1038,766,659,59.5,21.0,44.0,1.0000,0.2027,0x05,Recording,0x08
2026-07-16 16:16:45,1039,766,762,59.5,21.0,44.0,1.0000,0.2032,0x05,Recording,0x08
2026-07-16 16:16:45,1040,766,865,59.5,21.0,44.0,1.0000,0.2033,0x05,Recording,0x08
2026-07-16 16:16:45,1041,766,971,59.6,21.0,44.0,1.0000,0.2033,0x05,Recording,0x08
2026-07-16 16:16:45,1042,767,99,59.6,21.0,44.0,1.0000,0.2036,0x05,Recording,0x08
2026-07-16 16:16:45,1043,767,202,59.6,21.0,44.0,1.0000,0.2038,0x05,Recording,0x08
2026-07-16 16:16:45,1044,767,308,59.6,21.0,44.0,1.0000,0.2038,0x05,Recording,0x08
2026-07-16 16:16:45,1045,767,414,59.6,21.0,44.0,1.0000,0.2038,0x05,Recording,0x08
2026-07-16 16:16:45,1046,767,520,59.7,21.0,44.0,1.0000,0.2041,0x05,Recording,0x08
2026-07-16 16:16:46,1047,767,623,59.7,21.0,44.0,1.0000,0.2041,0x05,Recording,0x08
2026-07-16 16:16:46,1048,767,729,59.7,21.0,44.0,1.0000,0.2043,0x05,Recording,0x08
2026-07-16 16:16:46,1049,767,832,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:46,1050,767,935,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:46,1051,768,38,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:46,1052,768,144,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:46,1053,768,247,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:46,1054,768,350,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:46,1055,768,456,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:46,1056,768,559,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:46,1057,768,662,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:47,1058,768,766,59.7,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:47,1059,768,872,59.7,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:47,1060,768,975,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:47,1061,769,78,59.7,21.0,44.0,1.0000,0.2045,0x05,Recording,0x08
2026-07-16 16:16:47,1062,769,206,59.7,21.0,44.0,1.0000,0.2045,0x05,Recording,0x08
2026-07-16 16:16:47,1063,769,309,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:47,1064,769,412,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:47,1065,769,516,59.7,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:47,1066,769,622,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:48,1067,769,725,59.8,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:48,1068,769,828,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:48,1069,769,934,59.8,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:48,1070,770,40,59.8,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:48,1071,770,146,59.8,21.0,44.0,1.0000,0.2055,0x05,Recording,0x08
2026-07-16 16:16:48,1072,770,249,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:48,1073,770,355,59.9,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:48,1074,770,458,60.0,21.0,44.0,1.0000,0.2062,0x05,Recording,0x08
2026-07-16 16:16:49,1075,770,564,60.0,21.0,44.0,1.0000,0.2066,0x05,Recording,0x08
2026-07-16 16:16:49,1076,770,669,60.0,21.0,44.0,1.0000,0.2068,0x05,Recording,0x08
2026-07-16 16:16:49,1077,770,772,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:49,1078,770,875,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:49,1079,770,981,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:49,1080,771,84,60.2,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:49,1081,771,187,60.2,21.0,44.0,1.0000,0.2078,0x05,Recording,0x08
2026-07-16 16:16:49,1082,771,315,60.2,21.0,44.0,1.0000,0.2078,0x05,Recording,0x08
2026-07-16 16:16:49,1083,771,421,60.2,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:49,1084,771,524,60.2,21.0,44.0,1.0000,0.2080,0x05,Recording,0x08
2026-07-16 16:16:49,1085,771,627,60.2,21.0,44.0,1.0000,0.2080,0x05,Recording,0x08
2026-07-16 16:16:50,1086,771,733,60.2,21.0,44.0,1.0000,0.2082,0x05,Recording,0x08
2026-07-16 16:16:50,1087,771,836,60.2,21.0,44.0,1.0000,0.2082,0x05,Recording,0x08
2026-07-16 16:16:50,1088,771,939,60.2,21.0,44.0,1.0000,0.2083,0x05,Recording,0x08
2026-07-16 16:16:50,1089,772,45,60.2,21.0,44.0,1.0000,0.2083,0x05,Recording,0x08
2026-07-16 16:16:50,1090,772,151,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:50,1091,772,254,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:50,1092,772,357,60.2,21.0,44.0,1.0000,0.2083,0x05,Recording,0x08
2026-07-16 16:16:50,1093,772,463,60.2,21.0,44.0,1.0000,0.2084,0x05,Recording,0x08
2026-07-16 16:16:50,1094,772,566,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:50,1095,772,672,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:51,1096,772,778,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:51,1097,772,884,60.3,21.0,44.0,1.0000,0.2087,0x05,Recording,0x08
2026-07-16 16:16:51,1098,772,987,60.2,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:51,1099,773,90,60.3,21.0,44.0,1.0000,0.2085,0x05,Recording,0x08
2026-07-16 16:16:51,1100,773,196,60.3,21.0,44.0,1.0000,0.2087,0x05,Recording,0x08
2026-07-16 16:16:51,1101,773,299,60.3,21.0,44.0,1.0000,0.2088,0x05,Recording,0x08
2026-07-16 16:16:51,1102,773,424,60.3,21.0,44.0,1.0000,0.2088,0x05,Recording,0x08
2026-07-16 16:16:51,1103,773,527,60.3,21.0,44.0,1.0000,0.2087,0x05,Recording,0x08
2026-07-16 16:16:51,1104,773,633,60.3,21.0,44.0,1.0000,0.2088,0x05,Recording,0x08
2026-07-16 16:16:51,1105,773,736,60.3,21.0,44.0,1.0000,0.2089,0x05,Recording,0x08
2026-07-16 16:16:52,1106,773,839,60.3,21.0,44.0,1.0000,0.2088,0x05,Recording,0x08
2026-07-16 16:16:52,1107,773,945,60.3,21.0,44.0,1.0000,0.2088,0x05,Recording,0x08
2026-07-16 16:16:52,1108,774,48,60.3,21.0,44.0,1.0000,0.2091,0x05,Recording,0x08
2026-07-16 16:16:52,1109,774,151,60.3,21.0,44.0,1.0000,0.2090,0x05,Recording,0x08
2026-07-16 16:16:52,1110,774,254,60.3,21.0,44.0,1.0000,0.2090,0x05,Recording,0x08
2026-07-16 16:16:52,1111,774,360,60.3,21.0,44.0,1.0000,0.2091,0x05,Recording,0x08
2026-07-16 16:16:52,1112,774,463,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:52,1113,774,566,60.3,21.0,44.0,1.0000,0.2091,0x05,Recording,0x08
2026-07-16 16:16:53,1114,774,672,60.4,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:53,1115,774,775,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:53,1116,774,878,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:53,1117,774,981,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:53,1118,775,87,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:53,1119,775,190,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:53,1120,775,296,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:53,1121,775,402,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:53,1122,775,530,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:53,1123,775,633,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:53,1124,775,739,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1125,775,842,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1126,775,945,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:54,1127,776,48,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1128,776,154,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1129,776,257,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:54,1130,776,360,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1131,776,466,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:54,1132,776,569,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:54,1133,776,672,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:54,1134,776,775,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:55,1135,776,881,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:55,1136,776,984,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:55,1137,777,87,60.3,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:55,1138,777,193,60.3,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:55,1139,777,296,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:55,1140,777,399,60.3,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:55,1141,777,502,60.3,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:55,1142,777,630,60.3,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:55,1143,777,733,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:56,1144,777,836,60.3,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:56,1145,777,942,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:56,1146,778,48,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:56,1147,778,154,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:56,1148,778,257,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:56,1149,778,363,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:56,1150,778,466,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:56,1151,778,569,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:56,1152,778,675,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:57,1153,778,778,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:57,1154,778,881,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:57,1155,778,987,60.3,21.0,44.0,1.0000,0.2092,0x05,Recording,0x08
2026-07-16 16:16:57,1156,779,90,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:57,1157,779,193,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:57,1158,779,296,60.3,21.0,44.0,1.0000,0.2093,0x05,Recording,0x08
2026-07-16 16:16:57,1159,779,402,60.3,21.0,44.0,1.0000,0.2094,0x05,Recording,0x08
2026-07-16 16:16:57,1160,779,505,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:57,1161,779,608,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:57,1162,779,736,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1163,779,839,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1164,779,942,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:16:58,1165,780,45,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1166,780,151,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1167,780,254,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:16:58,1168,780,357,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1169,780,463,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:58,1170,780,566,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:16:58,1171,780,672,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:59,1172,780,778,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1173,780,884,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1174,780,987,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:59,1175,781,90,60.3,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1176,781,196,60.3,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1177,781,299,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:59,1178,781,402,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1179,781,508,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:16:59,1180,781,611,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1181,781,714,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1182,781,839,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1183,781,945,60.4,21.0,44.0,1.0000,0.2095,0x05,Recording,0x08
2026-07-16 16:17:00,1184,782,48,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1185,782,151,60.3,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1186,782,254,60.4,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:17:00,1187,782,360,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:17:00,1188,782,463,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:17:01,1189,782,566,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:17:01,1190,782,672,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:17:01,1191,782,775,60.4,21.0,44.0,1.0000,0.2099,0x05,Recording,0x08
2026-07-16 16:17:01,1192,782,878,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:17:01,1193,782,981,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:17:01,1194,783,87,60.4,21.0,44.0,1.0000,0.2100,0x05,Recording,0x08
